HPDL	5.84879	6.25844	14.0
RXFP1	25.73823	16.51291	42.00003169
GPR150	0.821499	1.31856	6.0
RBAK	15.911347	17.34951	77.3125
PHACTR1	3.984711	6.415482	15.54807
VARS2	13.3188921	10.821622	14.9999762939
FCER1G	177.64113	147.82983	108.44233
SLCO6A1	0.0	0.0	0.0
HLA-DPB1	3.185853	2.1311445	2.999999
ADGRL2	78.7000478783	95.2521501383	354.9999022
MN1	0.100979	0.162078	2.0
PPP3CA	114.267	110.16463	451.99918
TFAM	40.619612	38.1412	91.2943
PQLC3	21.97082	29.94804	21.9999969946
YWHAB	242.933727	267.2106899	815.327083
CCDC168	0.217309	0.116265	2.0
CCL4L2	0.0	0.0	0.0
AL096814.1	0.0	0.0	0.0
FBXO6	9.26407	11.09649	14.27753
SPATA9	5.99728	1.0824906513	2.00000001196
GUCA1A	0.0	0.0	0.0
ITGA8	0.0	0.0	0.0
NUDT17	6.1354	3.48287	6.25413
TBC1D7-LOC100130357	0.0	0.0	0.0
TBC1D7	6.45367	9.5531786	10.39656
TEX46	0.0	0.0	0.0
SMARCAD1	26.18411	20.7965727448	101.99996
TEDC2	13.2816512314	9.35601	27.999997
PF4V1	0.0	0.0	0.0
PRRC2C	197.579710002	157.468549	1329.47593
RFESD	1.487168	1.851789	0.0
RASGRF2	0.0928552	0.149151	3.0
TBC1D3B	4.04187	1.79905	2.166666
TBC1D3C	6.212427	1.340633	6.873483
ADRA2C	0.395373	0.0	0.0
NME9	0.821061	0.942292	6.0
HLA-DPA1	2.267576	2.3615733	1.0
AL020996.2	5.70943	14.317437	2.184722
AUNIP	6.64542	3.88184	11.6671002047
PELO	5.43707	2.9089476	14.000038
CLIC1	781.0426267	831.258884	934.038254
MICB	7.73984	6.5300589154	22.659327974
TADA1	15.865826	18.83629	36.00003
KCNU1	0.0	0.0	0.0
APOA2	0.0	6.76856	2.0
TET2	26.307545	23.3569229677	177.00001641
ADPRHL1	1.1681467	0.6249822	8.76345
MTFR1L	49.264678	52.295055205	120.655773
EML1	12.769584	11.629008	6.299097
KCNE2	0.0	0.0	0.0
PHF24	0.0	0.0	0.0
AGPAT3	63.46864988	80.1287	298.87097
ZNF528	12.538058	21.49317	36.088598
PRRT1	0.0	0.5896171568	0.0
CCDC91	28.688828	26.392295	50.327163
C9orf92	0.0	0.0	0.0
GPR157	2.76336	3.47313	26.1859
KDM1A	76.61627	67.22866	250.0001
B3GNT7	58.5116	47.878056	218.0
CARS	26.354092	28.626081	74.3086600351
GLP2R	0.0	0.0	0.0
ABCC9	5.87393	4.91019	46.9868
KRTAP2-1	0.0	0.0	0.0
PARP14	29.9918	27.19432	219.50052
CCDC88A	27.9859037128	21.2793572443	61.7026193693
CCL3L3	0.0	0.0	0.0
CCL3L1	6.268106	3.22508	2.0
AGMO	0.361774	0.0	1.09481
ARMC8	60.7469462487	45.7998148114	101.126702778
C2	31.3400810696	34.6979644496	40.9666350455
AC073508.2	0.0	0.0	0.0
SLC18A1	1.05758	0.666765	2.0
KRT222	0.0	0.0	0.0
C15orf41	6.444277	13.265459	16.368
DNAJC3	36.45018	36.24536	216.2404
LKAAEAR1	0.0	0.708743	0.0
DGKH	20.31121	15.7832844924	205.75966463
OPRL1	2.72644	4.30529	16.000004175
PDZRN4	0.0	0.0	0.0
LUZP1	24.17942	20.4211	173.04743
SMARCE1	68.11851	59.96779	126.2144182
CCL26	0.0	0.0	0.0
PTP4A2	129.65502616	170.59782	87.94085
PNPLA7	3.635664	3.68301	26.99996
QPCT	5.60201	6.85652	18.00001
CTBP2	43.445392	46.063609	100.26802816
LCN9	0.0	0.0	0.0
KLF18	0.0	0.0	0.0
NSUN2	47.56208	51.35263	148.99999
MEOX2	0.703446	0.940895	1.0
METTL4	14.792240377	8.830024	21.99996
TMBIM4	206.73444	263.42721	106.71141
ACSM5	0.0	0.0	0.0
H6PD	24.16071	25.50536	249.76791
DCUN1D1	58.13169	59.699650803	110.1573
SELENON	79.16816	76.893516923	375.080003932
ADA2	20.4965287773	42.484926	111.533582903
SLC44A1	87.8600201105	92.175209	632.147338112
CEPT1	45.990399	56.67162945	102.956910367
LOC100505555	0.966824	1.22889	7.56074
ZNF846	7.537475	10.98573	2.43926
SOHLH1	0.0	0.0	0.0
TEX30	52.6018300941	48.25059	48.99997
FAM243A	0.0	0.0	0.0
FAM243B	0.742076	1.429769	2.0
SMIM11A	1.656135476	11.907425	0.974749334
FRG2	0.0	0.076807322	0.2786080272
SLC35A1	23.9894246	40.8498243	58.03683
VPS33B	19.696471	17.85023	27.77442
DKC1	91.65134	56.8394338024	136.00029
ZNF534	0.412728	0.0	0.0
UBASH3A	0.0	0.0	0.0
COQ10B	16.52088	16.5824	47.9732
NSMCE4A	33.57932	39.090924	48.82099
MYT1L	0.281277	0.323182	0.0
CCKBR	0.0	0.0	0.0
SRD5A1	6.628869	3.9467	28.8864
P2RX5-TAX1BP3	1.33446	0.906228	10.3087
SLC35F4	0.0	2.480971	1.0
TPPP	1.19634	0.890046	6.35504
BNC2	0.400092	0.0668794	1.0207
NPBWR2	0.0	0.0	0.0
CTNS	7.15327040535	5.82605	13.99998
AL049697.1	7.58435	5.512725	8.96319
CEP72	22.8826	27.14713	37.644963
MVB12A	30.1075400305	41.035661	35.1987
HMGB2	503.4688	490.604	618.0
DRAM2	110.54697	127.757950539	92.0000695
CFAP206	0.911661	0.0	0.0
MYT1	0.0	0.0	0.0
LLPH	36.43671	29.77861	78.7148
ARPC2	504.98716	543.15372	622.163410051
AC078927.1	0.0	0.0	0.0
HSD11B2	0.0	0.906568	3.0
DDX60	10.85882	14.96688	57.65429
LYSMD1	7.22337	9.60316	19.99998
AL355916.3	22.7852	26.3885	9.47713
CNDP2	27.024781	25.467107	54.835181
SMIM34A	0.0	0.0	0.0
ZRANB1	5.21468	8.60778	50.51112
TMOD4	0.0	0.3358	0.0
PRKCH	33.4117	37.023646	87.759684035
TAX1BP3	27.5455	23.88146	35.30821
CCL4L1	0.0	0.0	0.0
SESN1	27.71054	23.733242	62.99999
EMC6	21.2938	11.2003	9.14124
MTRNR2L10	40.2022	1.24817	6.07148
CNGB1	0.282306	0.531845	3.0
P2RX5	0.431539	0.613822	0.0
VPS72	86.538205	78.9273485459	80.00003
USP10	115.250003972	83.177431576	211.000270926
ULK2	8.186723	9.6108931	13.918896
LATS2	7.3194	5.61052	46.00003
TMEM39A	37.12559	34.0525	59.99998
FOXD4	26.6206	42.8816	63.0521
PHF11	29.186474	31.105123	27.0014
KCNH4	0.652632005909	0.232781	2.00000001715
UBE3D	10.948795	7.049713	15.19489
IRX5	21.83777	25.12287	65.706693
RBM11	3.28075	0.877635	0.0
AGTR1	0.0	0.0	0.0
TNFAIP8L2-SCNM1	0.0	0.0	0.0
SCNM1	127.27549	166.49222	105.16417
MKNK2	57.770334	76.5194458271	207.00007736
MARVELD2	0.591181	1.77935	8.07753
ERC1	22.4566902426	19.0859588779	67.0715016555
CADPS	0.0	0.0	0.0
NCEH1	16.50069	5.67232	24.2843100871
BBC3	7.569046	5.822938151	9.00000495
SDR42E2	0.0	0.0	0.0
POMP	52.1303	70.1123	81.0
DHODH	16.33989	9.50244	37.28703
AC139677.1	0.0	1.5451	5.44421
KRTAP2-2	0.0	0.0	0.0
KRTAP2-3	0.0	0.0	0.0
RBBP8	26.2655167077	24.4071616746	84.9999868054
RNASEL	20.56938	24.69895	105.0082
STAT1	82.5730316	65.4231774	265.9998296
PPP2R2A	81.34438	73.47763	118.927455927
PAGE5	0.0	0.0	0.0
SAG	1.195412	1.94552	7.69108
STK26	28.3995	30.2468400363	89.99999
TNFAIP8L2	59.0636	51.403	70.0
TMEM107	12.081721	12.793656	13.00834
LOC107984156	0.494216	1.04732	8.45536
ITIH5	0.851513	0.919352	7.840935
KRTAP2-4	0.0	0.0	0.0
AP4B1	32.468	33.6474891	81.80618949
TMEM30B	0.0	0.0961063	0.0
LOC100996750	0.0	0.0	0.0
HOPX	0.72461	4.183311	3.57743
ZNF578	3.665647	2.539922	21.6733
ARHGEF11	25.10083	25.8993689	186.00009
COX7A1	0.0	0.0	4.0
PIK3IP1	1.84982	1.07512	11.56129
IRX6	0.261437	0.139874	0.0
EGFLAM	0.347443	0.0	0.0
TRIM31	0.0	0.0	0.0
BCL2L2-PABPN1	14.2223	10.13941	15.4779
ZNF385D	1.633427	4.195293	4.659107
KRTAP4-8	0.0	0.0	0.0
AIFM3	21.48131	12.604702348	24.000038333
KRTAP4-16	0.0	0.77975	0.0
GATA3	0.0	0.0	0.0
PATZ1	39.15923	44.40313	142.99998
ELMO1	46.86427221	69.66737	129.57893
DUX4	0.503577	0.70032	2.0
KRTAP4-9	0.0	0.0	0.0
ZDHHC11B	0.429513	0.493241	1.0
ISPD	2.83151	1.49859	15.5136
PPP1R3E	5.841751	7.69722	22.301
COL6A1	12.398739	17.05277	85.0
ZNF503	10.4461	9.2694	38.0
DNM1	42.040718	63.521545	157.318697
NDC80	52.91197	58.72398	123.80198
CCDC9	19.01424652	6.88771	24.86902
EEF2K	15.1602	9.1718181337	15.8639019013
SSX7	0.0	0.0	1.0
HOMEZ	13.61119	11.80214	31.03245
ZNF616	8.34524	9.80465	32.327613543
MUC15	0.0	0.0	0.0
UBAP2L	198.962692365	175.83463894	469.00038
MFGE8	6.728691	3.727812	5.10375
DDX3Y	91.77939	109.50028	275.0
C17orf53	7.36719	8.22277053452	16.99999
BCL2L15	0.606126	0.323276	0.0
RNF212B	2.52779	1.25759	1.98177
SSX2	0.0	0.0	0.0
BIVM-ERCC5	0.0	0.00233410992	0.0
ERCC5	16.85506	11.08172	23.43596
KCNE1	0.0	0.0	0.0
KCNE1B	0.426369	0.481479	4.12112
ANO3	0.262415	0.0716374	0.0
ZNF836	7.49836	9.25644	6.0
GXYLT1	10.52528	11.22095	69.55774
CCL24	0.0	1.0235428384	0.0
PAGE3	0.0	0.0	0.0
BORCS6	3.53954	3.44314	12.0
RSBN1	20.911556	23.9498143	115.99996
SAP18	227.91453	222.45074	133.00001
KRTAP4-11	0.0	0.0	0.0
RGS16	0.345884	0.555166	1.0
BCL2L2	15.83879	21.39173	57.3455940104
SSX2B	0.0	0.0	0.0
HSFY1	0.0	0.240098	0.0
KRTAP4-12	0.0	0.0	0.0
MDH1	371.338	386.409594	434.096580955
DCLRE1B	0.0	0.0	0.0
MTRNR2L8	3704.04	194.544	404.989
HIST1H2BL	244.092	186.827	57.0
MOB4	29.0441532786	45.8251129	47.38410142
HIST1H2AI	265.972	270.34	93.7903
SP7	0.0	0.0	0.0
PABPN1	166.4089	165.95697	266.16953
UQCRHL	32.3845	24.1813	71.2768
PTPN22	14.2115	13.920995	46.008643
INTS14	38.80906	29.9367522186	59.000011
HIST1H3H	88.1741	79.9245	119.0
DSC3	1.97203	3.966235	24.74149
NFATC4	0.569407	0.0	0.0
RALGPS1	3.696123	2.781058	10.6555681206
CDS2	10.128653	16.69367	94.11952
ZNF701	26.889	21.40448	70.24002
CSRNP1	3.0994	4.56017	16.99996
DCUN1D2	20.2798039038	23.1431	24.11668
ASB16	8.05648	5.79309	15.8451
BORA	25.387476	16.31777701	27.6423000408
SLC46A3	5.40765	7.360401	16.99997
ETV1	4.86668	2.036979	6.0
OCLN	6.432771	7.9020707279	23.70966
PCMTD2	17.357713	24.01538638	42.999966
CXADR	1.392726	0.176181	4.88566
AL845464.1	0.108274	0.938714	0.0
SCNN1D	0.925172	1.770336	3.0
ITGAM	41.3177	17.20012	215.717752
C9orf116	1.78055	4.15815	0.0
ZNF808	19.272321701	31.2010600105	63.9227892456
EVPLL	0.0	0.22916	1.0
OTUD1	6.71875	5.84134	23.0
MRPS2	27.12583	32.70917667	48.999959
ZNF146	59.042	64.76605	210.000440227
ILDR2	1.45604489	2.270682	15.0
RNF141	12.814383	18.41439	29.26505
PITPNB	64.076124	77.72093	138.00007
AC002470.2	0.0	0.0	0.0
LZTR1	42.78857	25.841226	25.321236
ZNF565	1.32017	4.60563	4.0
ZDHHC11	0.579618	0.3157947	2.999997
ORC1	34.420158	29.2654000579	106.976
DNA2	26.8162185146	36.57226	84.51454
ZBED1	33.947346366	37.5818	182.680184121
SPAG6	0.350922	2.301051	9.0
SPEN	56.76814	49.45406	531.9997
PPP4R1	38.549569	42.863045821	89.9999648
SOSTDC1	0.976538	0.184807	0.0
KDELC1	0.416744	1.636859	5.0
WDPCP	34.165525	39.543994	83.691186
KRTAP9-6	0.0	0.73714	1.001612
DIS3	32.21159	35.1995934	191.18418
DHRSX	16.23615	17.489127	21.99997
LRRC72	0.93907	0.0	0.0
CAPN7	28.21263	31.89144	82.99998
CDK5RAP1	22.838961	18.3659604651	40.00003
KRTAP9-9	0.0	0.0	0.0
KRTAP9-4	0.0	0.0	0.0
DERL3	15.51803	5.84664	4.7618704
SP1	62.21586	61.5786	391.0003288
MAGEH1	4.20642	2.25052	3.0
TRIP13	16.36896	21.82475	66.11856
USP51	2.73525	4.0	16.00002
BIVM	11.8313415384	9.728237	32.3482
INPP5K	17.26652	8.47319	12.003751
KRTAP9-3	0.0	0.0	0.0
RAB11A	133.9345	154.53662	140.14983
KRTAP9-2	0.0	0.0	0.0
KRTAP9-8	0.0	0.0	0.0
TMEM44	16.67256	27.72521806	29.08109
BICC1	3.51279	3.906141	40.49943
NBPF19	0.0	0.0	0.0
LOC100996717	146.622268	136.956235	259.37066
GLS	101.624474	86.38388	217.02065
HAUS5	16.410412	6.371318	47.370819
POGLUT1	10.75826	12.103519	24.706751
YAF2	36.1265345623	25.449082	39.16281
SMARCB1	50.41483	60.764069	101.913451076
GPR33	0.0	0.0	0.0
PLD4	545.488	561.4108	765.9064
BRD9	33.379984	48.445249	147.000381
SLC24A1	10.7454817437	14.022634	36.0207726232
ITPKC	5.73928	3.48364	14.0
PNMT	0.0	0.0	0.0
HTRA3	3.26685	2.17758	9.0
PLPPR3	192.537301798	244.7974	534.99951
HSPE1-MOB4	12.2874	2.08734	12.9191
TTC28	7.66584	3.78429	41.42289
SNRPA	136.78623	137.95491	140.96665
EIF5AL1	2.7496	1.5492	8.54876
TNS3	74.90352	114.49221	664.182414259
HSPE1	284.67856	224.30048	107.03035
B3GLCT	4.77562	4.5991	21.0
AHNAK2	6.82346	6.9985525103	119.72070839
MAD2L2	54.669071	44.92769	54.99997
CXCL1	1.67969	2.39227	1.0
SLC27A6	0.0	0.19503	0.0
MOG	0.613227959	0.0	3.26095676
HIST1H2AK	0.0	23.1011	0.901504
FOXR2	0.0	0.0	0.0
RCVRN	0.0	0.77828	0.0
HIST1H4K	0.0	0.0	0.0
GLRX	29.338342	37.7531300878	21.028239
HIST1H1B	709.544	578.47	615.0
HSPD1	448.219068462	439.78248	1173.84722
ANGPTL2	0.321776	0.0	1.0
HIST1H2AJ	478.992	477.246	128.21
HIST1H2AM	338.271	349.469	113.202
PF4	0.0	0.0	0.0
HIST1H4J	925.734	945.94	151.0
NEO1	10.527698	11.9915834325	30.34216
HIST1H4L	278.247	359.764	41.0
COQ8B	14.71031	22.15219	31.999963
HIST1H3I	342.287	241.803	76.0
RAD52	7.7897756	4.892622	14.33138
MZT1	25.1732	26.5343	64.0
PPBP	0.0	0.0	0.0
HIST1H2BN	116.78953	130.284274	113.6444
RCAN1	9.32163	10.8057400268	25.00003
SLC9C1	0.0	0.0	0.0
RHOBTB3	19.358067	12.773582	25.016905
PIBF1	39.10826	22.09235	28.99996
HIST1H3J	253.3382	193.8973	93.0487
CXCL5	0.0	0.18276	0.0
FXYD3	2.07278	0.0	0.0
HIST1H2BM	368.089	335.697	67.8281
TMCO3	24.921423	30.5658631658	59.18351
COX6B1	313.46924	311.95044	28.01343
HIST1H2AL	208.557	163.839	70.1852
DOPEY1	21.46207	14.210546	83.28481084
FOXD3	0.0	0.0	0.0
FBN2	14.780524	12.4729	196.0
HCRT	0.0	1.0364	0.0
LSG1	38.0273	29.499027	68.37953
DENND4A	65.18582	80.50004	350.00044
B3GALT4	8.6512	11.91409	16.0
TMEM127	32.52263	45.03592	141.6993
GPR173	0.0	2.58494	2.57455
UXS1	68.88987	79.986524	109.00003
ROCK2	44.8923000258	36.525604	246.11264
HLA-F	20.130417	14.3649977	17.512811
TRPM3	0.185214	0.327195	1.01911
UPK1A	0.0	0.492817	1.01329
LRRC56	0.598713	0.817383	4.0
TOMM34	18.0496	20.4635	41.0
INAFM1	5.73217	4.98359	13.0
TMEM245	33.046341	32.22833	211.82268
C5AR1	0.723984	3.53493	8.16238
BRPF1	28.77094	38.41845	124.000015
ABCB7	38.86193	8.89905270022	37.3075
RRAGB	18.6891	18.59931	18.0
KIAA1217	0.0	0.0	0.0
C5AR2	3.27325	5.95651	40.29176
MCCC1	28.2736986014	26.996008	85.21036652
CLIP4	7.625291	2.3974827	6.0
GRIN2B	0.0	0.0136739	0.0
RASSF7	13.930702	22.3553483	27.0000054249
ACE2	0.0	0.0	0.0
PABPC1L	3.642703	5.61272884606	8.0
MLH3	20.4335559	15.017542999	53.52299
METTL3	39.23115	51.059226	65.4455441
MARCKSL1	15.2278	9.95765	25.0
HOOK1	0.0	0.0738961	0.0
FRRS1L	0.883577	0.776274	3.70974
AURKB	27.38418	21.06213	17.188728
COX14	25.2779	21.643647	10.28752
CECR2	2.02791282234	0.771512129814	5.15414
HRAS	34.94495	18.935084	39.000042
TSSK3	1.4998433	2.318238	2.04501
PSMB5	107.758770461	84.1425000567	107.999910067
ANKS1A	17.41874	15.20526	89.1059
C19orf54	29.471118	15.41495	43.03331
FAM229A	2.66928	5.35322	5.95499
CERS5	40.180248	31.4581	35.511903347
RWDD2A	3.01232	2.4491	9.53986
ENPP6	0.0	0.225051	2.00048
PGM3	15.025955823	30.16827	61.627361
ST8SIA2	0.0	0.0	0.0
CD80	0.0	0.161254	1.25756
C1orf43	281.555999666	293.83024235	417.88356
TOX4	39.617266	42.59667	113.04546
MOGS	34.6615203407	32.890387	44.56469
WDR44	7.83712	11.8682800441	42.9999800837
RGS8	0.615305	0.45604	5.0
PCDH7	0.247743	0.126819	2.01008
TIMMDC1	125.96084	135.94079	112.74243
LMNTD2	2.49104	3.88326	13.999984
LINC01556	0.0	0.0	0.0
PWWP2B	14.46283	14.3931	64.0
HPCAL1	44.223430658	49.709	89.12219
SAP30	22.91295	20.6693	22.00002
CXCL3	0.0	0.0	0.0
MBD2	124.88975	45.9043	72.0
INCA1	0.0	1.55852	1.0
ACAA1	40.6490284	34.54393	76.9859083
SLC2A14	4.200883	1.68184	4.470974
TAF7L	0.550697	0.294634	0.0
PRUNE1	13.2885027949	10.03832	20.761007038
UBE2F	36.32465	35.972252	31.49563055
MAGEA10	0.0	0.547701	1.03666
EPB41L4B	0.0	0.107784	0.0
SFTPA2	0.0	0.0	0.0
RAB2B	15.45495	16.671772	15.721
SETD2	42.5339	46.063539	302.40811
BTG3	41.743515	40.0312040822	30.9999812027
TOMM40L	33.12882	27.33227	91.759635
TBC1D3I	0.0	0.954545	1.90897
MMP28	0.0	0.0	0.0
ANKRD35	9.78934	7.92702	45.0
ACSM2A	6.16697	6.09389	3.305822
CAMTA2	25.552037	23.333417	81.5054465616
TMUB2	17.71452	24.53809	52.73494
CHRNA3	0.0	0.351264	0.0
NUBPL	10.77803	14.533466	21.03725665
RPE65	0.0	0.510084	0.0
CIAO1	45.2411	53.09008	111.80565
DSC1	0.0	0.100804	0.0
CAVIN3	2.72913	2.42926	1.0
MTUS2	1.976861	0.766707	1.0
GFM1	46.1519106428	50.632579	162.63328
WIPI2	72.29045	71.22618	132.00001053
ITGA10	0.691063	0.655263	0.0
RXFP2	0.0	0.0	0.0
HSPBAP1	6.76295	14.4675	12.27399
RHOV	0.524117	0.0	1.0
ASPHD1	25.01651	31.29855	53.99999
CTSZ	318.68846	302.86488	582.00046
FBXO39	0.511937	1.10672	1.0
NR1I3	6.27223	2.227668	8.48036
MRPL41	109.046	99.2838	70.0
TEKT1	0.0	0.0	0.0
UCK1	13.5095756	21.982533	44.9999571307
CROT	4.991007	4.50891	10.0
VPS18	17.105	21.6512	94.0
DSC2	3.90133	10.21691	51.69139
CHRNA5	5.86294	1.18873	9.323264
PAXBP1	41.9326405853	41.35367	114.000022
CLTRN	0.32409	0.703305	0.0
GOLGA6L1	0.0	0.0	0.0
COL27A1	8.378042	7.564146	31.1268667
NFKBIL1	23.88192	20.2525608	48.000005
IRGC	0.0	0.2911	0.0
TSPYL2	1.117357	0.625931	3.0
KCTD13	11.2928	26.04338	36.0460100143
MRVI1	4.179649	0.750737	5.095106
MRPL57	17.9294	21.0319	49.0393
DIRC2	4.17009	4.51904	16.00003
SKA3	39.87497	43.597131	70.000042936
GUCA1B	0.0	0.398009	1.01768
ZNF311	0.625793	0.502218	3.0
LXN	1.62359	2.31215	1.0
MRPS10	47.995	55.2948	114.616
CIZ1	90.7527676432	84.52187123	188.43975
LGALS9B	4.50099	9.54343	27.81388
CXCL2	0.823693	1.06038	0.0
ODC1	79.7387	63.6667	215.0
IZUMO4	2.316918	0.0	1.0
GPR65	1.1087	0.88333	10.27
CD2	0.0	0.0	0.0
CMAS	81.9564	71.84466	123.0004
POMT1	24.590522	23.7734038697	44.2582269
IL23A	3.5943	3.8914	5.0
ZBTB32	0.496124	8.186675	5.0
TMEM39B	20.42352087	22.33766	39.9999963867
RAPGEF2	6.704572	9.796553	12.871257
SLC27A4	6.0667	7.7828	30.9999566
MRPL53	72.8297	68.1847	27.41782
ST8SIA1	0.245021	5.120948	7.607575
CD28	0.0	0.121957	1.01297
MGLL	0.596915	0.223969	2.0
SPINK2	0.0	0.0	0.0
TTC31	10.3546121089	22.833363	37.7801101311
GBP3	23.316522	14.641636	19.9999895243
CCDC80	1.02667	0.897502	11.7052
PSMB11	0.0	0.418345	0.0
SREK1	83.260190166	79.45167	262.13933
SFTPA1	0.0	0.0	0.0
DDX60L	56.99994	64.824952	241.537815244
DDT	0.0	0.0	0.0
DDTL	123.599501	137.651173093	84.906224
RAPH1	2.46318	1.83345973473	1.0000001554
CD8A	0.0	0.0	0.0
HSFY2	0.0	0.240098	0.0
CDH24	0.946274	0.799396	5.0
ARL2BP	19.19392	13.72394	13.520104
NKX6-2	0.0	1.02708	1.07345
DLEC1	0.854641	0.650772	4.444623
MINDY2	19.887963	12.916434	93.998674
OR2W1	0.0	0.0	0.0
AC091304.7	0.0	0.0	0.0
MYLK4	0.557192	0.0	0.0
FOXQ1	0.0	0.166192	0.0
RAB3GAP2	55.0331014964	82.49371	379.05378
SYCP3	0.883522	1.562096	2.0132
CLK1	50.2932590531	73.33792	92.886998
DOCK4	6.325559	1.90447723681	3.10752
ZDHHC14	5.174333	8.305133	18.19788059
LMBRD2	12.3364	15.11734	89.999964
EHBP1L1	45.43359	63.16594	382.99992
FAM89B	23.39528	30.90953	39.2138
PRDM10	15.051113	10.56452	56.00004
TOM1L1	7.0176801675	8.0253084	11.010019
ZFPL1	23.76672	16.886602	22.376076
KIRREL3	0.583813	0.439861	3.12534
SSPN	0.591013	1.102909	4.0
CDCA5	35.30805	35.102274	93.99997
RPUSD4	47.59029	38.72778	59.7746138
ENTHD1	0.0	0.0	0.0
PLXNA2	0.0	0.18205	1.0
FOXRED1	41.675587	34.314067194	76.999994
TCERG1	107.65665	92.6780120017	238.999692
TAF6	28.9674010385	36.513562996	71.6069947085
LRRFIP1	126.771441	165.63031	485.147257
GNRH1	7.16078	2.86994	4.0
SEMA3C	0.0	0.553428	2.1993
DRC3	6.805645	4.742224	8.999996
SFXN1	72.87828	49.68972	126.79246
ELFN1	0.432768	0.11577	1.0
RNF130	87.247989	88.424456	142.05239
DRD1	0.0	0.0	0.0
PPIC	136.12679	138.14936	210.0
NRIP2	2.72304	2.36895	8.02089
OR8B4	0.0	0.0	0.0
ADAM19	1.68665	2.251109	16.99996
POP5	40.063	44.42479	34.999985
TPMT	8.78568	8.56723	30.0999
BX571818.1	7.48224	11.36436	9.08238
RHEX	4.50082	2.4930869	1.0
DCAF7	99.8651	126.43656	614.3547
CNOT1	271.798616	227.39892	1208.10808
TAS2R16	0.0	0.0	0.0
CYP7B1	20.78613	8.61489	38.391
LAMP5	75.885	66.5062	112.9998
ZNF672	59.463509837	79.98267	222.99985
BATF2	2.042867	0.874379	4.0
MCAT	10.49497	19.163893	39.999963
SCN3B	0.801244	0.474077	9.82747
ATP10B	4.10146	2.99049	9.7904
ZNF202	21.94014	15.931354	28.9999917
TEX2	34.7526100102	28.178626	96.228985
HPS4	40.76516	28.46497982	126.613658
SAT1	42.12047	45.34284	25.99995353
RALGPS2	11.565	9.41024	53.00003
LYPD4	0.0	0.444252	1.0
MATR3	357.93180808	363.186720738	773.172375085
OR6X1	0.0	0.0	0.0
OR6M1	0.0	0.0	0.0
TPK1	17.02298024	10.143663	14.073877
TMEM225	0.0	0.0	0.0
PGPEP1	26.16156	35.52378	180.669169
PSEN2	18.52349	20.9949	30.00001
OR8D4	0.0	0.0	0.0
ANGPTL1	0.365392	0.195492	0.0
OR4D5	0.0	0.0	0.0
OR6T1	0.0	0.0	0.0
OR10S1	0.0	0.0	0.0
OR10G6	0.0	0.0	0.0
OR10G4	0.0	0.0	0.0
OR10G9	0.0	0.0	0.0
OR10G8	0.0	0.0	0.0
OR10G7	0.0	0.0	0.0
DMRTC2	0.0	0.275727	0.0
CST6	0.0	1.99752	0.0
SLC16A7	10.862577	11.584172	93.6117120108
RAET1G	0.0	0.849615	0.0
ASPHD2	1.69127	1.93899	8.0
LRP11	16.495279	27.76809	89.92935
SLC13A1	0.0	0.11492	2.78493
SIL1	44.5856448	56.727405	60.999936
CATSPER1	27.93519	17.09215	21.00003
H2BFWT	0.0	0.0	0.0
FAM91A1	69.92074	52.1238589	211.54247
NUP43	46.68979	54.0646	157.06551
ARID1B	92.9159716439	81.921340322	626.272966
TTC25	0.0	0.0	2.0
VWA5A	1.42773	2.627197	1.0
RND2	0.599974	0.652554	0.0
CASTOR2	2.44754	4.99418	5.13909
RAET1E	0.0	0.650607	4.51039
MMS19	31.802767134	41.21409	119.00000421
ARL2-SNX15	2.93233	0.0	0.0
TEAD4	4.43454	8.03545	5.9999957
ARL2	70.30244	59.55802	69.85339
PRR5L	0.0	0.941754	0.0
PCMT1	17.81297	29.65405	23.35119
OR10D3	0.0	0.0	0.0
CABP1	0.0	2.439719	2.03293
EXOC4	64.099367	48.666428	139.00035194
SNX15	1.815483	6.445131	22.7392
ANGPT4	0.177201	0.192779	1.02748
RALYL	0.0	0.0	0.0
FOXF2	0.0	0.0	0.0
KLHDC10	15.6015	19.4767	117.99963
RINL	24.931986	18.2794400414	44.8223214
URB2	15.61728	15.22616	88.00002
LFNG	3.877794	6.472882	15.00001
VPS26B	41.97297	47.977998	127.58373
TNIK	3.6037091	2.626456	16.0000058
NCAPD3	101.07602	80.929356	433.4167
WNT3A	0.0	0.0	1.0
C11orf95	7.08618	7.15168	48.99999
DUSP4	1.86503	1.539256	9.0
SNX19	44.3391	52.94103	233.99559
SLC38A7	4.433722	7.835908	22.05403
MON2	31.729466292	31.82499	127.60564
TM7SF2	13.2876408221	25.7221045566	18.999983468
STRADA	32.614440476	44.2951396256	89.5092660432
Z98752.3	0.0	0.0	0.0
MAP3K3	8.711596	19.16177	76.5871
GABRA1	2.07252	0.55442	1.0
VSIG10L2	0.0	0.0	0.0
SGK2	0.351723	1.024052	0.0
NBR1	43.70273476	39.5220692	168.32279979
DDX25	0.220872	0.719224	3.1587
RNF139	53.5401	61.5868	90.99996
STT3A	258.271809559	273.3652	415.40816
SPAM1	0.0	0.0	0.0
WASL	5.52803	7.5912	31.0
CACNA1I	0.079375669745	0.0	0.0
PPM1D	13.1742	18.6285	46.19054
HRH2	21.95832	16.40341	93.000001037
GORAB	16.00643	13.523826	32.999962
CKAP4	8.277353	6.02889	31.0
